,제목,값
0,데이터,14705
1,실무,11021
2,분석,9547
3,러닝,9461
4,디자인,8780
5,일러스트,8117
6,활용,7663
30,Spring,7089
7,편집,6312
8,프론트엔드,6221
31,Java,6068
9,영상,5478
10,캐릭터,5341
11,구축,5209
12,파이썬,4931
13,엔드,4500
14,서비스,4469
15,네오,4349
16,금융,4259
17,마케팅,4176
18,처리,4031
19,컴퓨터,3993
20,구현,3601
21,인공지능,3494
22,엑셀,3491
23,스킬,3462
32,React,3430
24,부동산,3375
25,머신,3260
26,코딩,3125
27,제작,3120
28,투자,3037
33,Z,3009
29,개발자,2996
34,Kotlin,2798
35,UX,2795
36,zip,2691
37,UI,2665
38,MSA,2659
39,DevOps,2332
40,Kit,2267
41,Android,2154
42,Kubernetes,2121
43,AWS,2107
44,PPT,2002
45,iOS,1976
46,Docker,1760
47,js,1694
48,CLASS,1653
49,GA,1642
